bird,group,active,pathway,area,slice,cFos_exact,ZENK_exact,cFos_Int,ZENK_Int,Total,Total_Int,cFos_percent,cFos,ZENK_percent,ZENK
14,ALAN,yes,Visual,MVe,2,0.9,5.3,9,53,100,1000,0.9,1,5.3,5
14,ALAN,yes,Visual,MVe,3,1.1,5.1,11,51,100,1000,1.1,1,5.1,5
15,ALAN,yes,Visual,MVe,1,0.8,17.4,8,174,100,1000,0.8,1,17.4,17
15,ALAN,yes,Visual,MVe,2,0,10.3,0,103,100,1000,0,0,10.3,10
15,ALAN,yes,Visual,MVe,3,1.2,28.2,12,282,100,1000,1.2,1,28.2,28
16,day,yes,Visual,MVe,1,0.2,11.8,2,118,100,1000,0.2,0,11.8,12
16,day,yes,Visual,MVe,2,0,4.1,0,41,100,1000,0,0,4.1,4
16,day,yes,Visual,MVe,3,0,16.4,0,164,100,1000,0,0,16.4,16
18,night,no,Visual,MVe,1,0.5,17.4,5,174,100,1000,0.5,1,17.4,17
18,night,no,Visual,MVe,2,0.1,10.3,1,103,100,1000,0.1,0,10.3,10
18,night,no,Visual,MVe,3,0.1,10.7,1,107,100,1000,0.1,0,10.7,11
20,ALAN,yes,Visual,MVe,1,0.2,16.8,2,168,100,1000,0.2,0,16.8,17
20,ALAN,yes,Visual,MVe,2,1.3,18.1,13,181,100,1000,1.3,1,18.1,18
20,ALAN,yes,Visual,MVe,3,1,22,10,220,100,1000,1,1,22,22
21,night,no,Visual,MVe,1,1,18,10,180,100,1000,1,1,18,18
21,night,no,Visual,MVe,2,0.5,3.3,5,33,100,1000,0.5,1,3.3,3
21,night,no,Visual,MVe,3,0.7,12.2,7,122,100,1000,0.7,1,12.2,12
21,night,no,Visual,MVe,4,0.1,3.1,1,31,100,1000,0.1,0,3.1,3
21,night,no,Visual,MVe,5,0.2,2.7,2,27,100,1000,0.2,0,2.7,3
22,night,no,Visual,MVe,1,0.1,1.9,1,19,100,1000,0.1,0,1.9,2
22,night,no,Visual,MVe,2,0.2,8,2,80,100,1000,0.2,0,8,8
24,day,yes,Visual,MVe,1,0.3,15.4,3,154,100,1000,0.3,0,15.4,15
24,day,yes,Visual,MVe,2,0.7,27.1,7,271,100,1000,0.7,1,27.1,27
24,day,yes,Visual,MVe,3,5.5,37,55,370,100,1000,5.5,6,37,37
2,ALAN,no,Visual,PMD,1,1,14,10,140,100,1000,1,1,14,14
2,ALAN,no,Visual,PMD,2,0.2,4.5,2,45,100,1000,0.2,0,4.5,5
2,ALAN,no,Visual,PMD,3,0,3.4,0,34,100,1000,0,0,3.4,3
3,ALAN,no,Visual,PMD,1,3.2,24.7,32,247,100,1000,3.2,3,24.7,25
3,ALAN,no,Visual,PMD,2,4.6,30.1,46,301,100,1000,4.6,5,30.1,30
4,day,yes,Visual,PMD,1,0.7,10.1,7,101,100,1000,0.7,1,10.1,10
6,day,yes,Visual,PMD,1,7.3,18.6,73,186,100,1000,7.3,7,18.6,19
6,day,yes,Visual,PMD,2,4.2,21.3,42,213,100,1000,4.2,4,21.3,21
6,day,yes,Visual,PMD,3,4.1,26.8,41,268,100,1000,4.1,4,26.8,27
13,night,no,Visual,PMD,1,0.6,2.6,6,26,100,1000,0.6,1,2.6,3
13,night,no,Visual,PMD,2,0.4,4.2,4,42,100,1000,0.4,0,4.2,4
14,ALAN,yes,Visual,PMD,1,6.6,12.2,66,122,100,1000,6.6,7,12.2,12
14,ALAN,yes,Visual,PMD,2,10.9,17.4,109,174,100,1000,10.9,11,17.4,17
14,ALAN,yes,Visual,PMD,3,6.1,20.7,61,207,100,1000,6.1,6,20.7,21
14,ALAN,yes,Visual,PMD,4,5.2,20.6,52,206,100,1000,5.2,5,20.6,21
15,ALAN,yes,Visual,PMD,1,2.7,22.5,27,225,100,1000,2.7,3,22.5,23
15,ALAN,yes,Visual,PMD,2,2,22.8,20,228,100,1000,2,2,22.8,23
15,ALAN,yes,Visual,PMD,3,1.6,21.6,16,216,100,1000,1.6,2,21.6,22
16,day,yes,Visual,PMD,1,0.5,10.9,5,109,100,1000,0.5,1,10.9,11
16,day,yes,Visual,PMD,2,0.1,8.2,1,82,100,1000,0.1,0,8.2,8
16,day,yes,Visual,PMD,3,0.3,6,3,60,100,1000,0.3,0,6,6
16,day,yes,Visual,PMD,4,0.1,5.3,1,53,100,1000,0.1,0,5.3,5
18,night,no,Visual,PMD,1,1.5,21.1,15,211,100,1000,1.5,2,21.1,21
18,night,no,Visual,PMD,2,2.3,20.2,23,202,100,1000,2.3,2,20.2,20
20,ALAN,yes,Visual,PMD,1,3.5,28.4,35,284,100,1000,3.5,4,28.4,28
20,ALAN,yes,Visual,PMD,2,3.7,30.2,37,302,100,1000,3.7,4,30.2,30
21,night,no,Visual,PMD,1,1,6.3,10,63,100,1000,1,1,6.3,6
21,night,no,Visual,PMD,2,0.5,16.9,5,169,100,1000,0.5,1,16.9,17
21,night,no,Visual,PMD,3,1,20.8,10,208,100,1000,1,1,20.8,21
22,night,no,Visual,PMD,1,1.3,13.1,13,131,100,1000,1.3,1,13.1,13
22,night,no,Visual,PMD,2,1.7,20.7,17,207,100,1000,1.7,2,20.7,21
24,day,yes,Visual,PMD,1,2.3,17.1,23,171,100,1000,2.3,2,17.1,17
24,day,yes,Visual,PMD,2,0.9,12.5,9,125,100,1000,0.9,1,12.5,13
24,day,yes,Visual,PMD,3,0.9,9.8,9,98,100,1000,0.9,1,9.8,10
24,day,yes,Visual,PMD,4,0.5,11.7,5,117,100,1000,0.5,1,11.7,12
2,ALAN,no,Visual,PH,1,4.9,19.4,49,194,100,1000,4.9,5,19.4,19
2,ALAN,no,Visual,PH,2,2.4,17.8,24,178,100,1000,2.4,2,17.8,18
2,ALAN,no,Visual,PH,3,9,26.6,90,266,100,1000,9,9,26.6,27
3,ALAN,no,Visual,PH,1,3.7,35.4,37,354,100,1000,3.7,4,35.4,35
3,ALAN,no,Visual,PH,2,4.5,24.3,45,243,100,1000,4.5,5,24.3,24
4,day,yes,Visual,PH,1,1,19,10,190,100,1000,1,1,19,19
6,day,yes,Visual,PH,1,3.9,6.4,39,64,100,1000,3.9,4,6.4,6
6,day,yes,Visual,PH,2,8.6,15.4,86,154,100,1000,8.6,9,15.4,15
13,night,no,Visual,PH,1,1.2,2.7,12,27,100,1000,1.2,1,2.7,3
13,night,no,Visual,PH,2,0.1,1.9,1,19,100,1000,0.1,0,1.9,2
14,ALAN,yes,Visual,PH,1,5,19.2,50,192,100,1000,5,5,19.2,19
14,ALAN,yes,Visual,PH,2,13,25.2,130,252,100,1000,13,13,25.2,25
14,ALAN,yes,Visual,PH,3,6.1,20.6,61,206,100,1000,6.1,6,20.6,21
14,ALAN,yes,Visual,PH,4,7.6,20.8,76,208,100,1000,7.6,8,20.8,21
15,ALAN,yes,Visual,PH,1,5,31.6,50,316,100,1000,5,5,31.6,32
15,ALAN,yes,Visual,PH,2,4.9,21.1,49,211,100,1000,4.9,5,21.1,21
15,ALAN,yes,Visual,PH,3,2.3,26.9,23,269,100,1000,2.3,2,26.9,27
16,day,yes,Visual,PH,1,0.4,9.5,4,95,100,1000,0.4,0,9.5,10
16,day,yes,Visual,PH,2,0.7,8.3,7,83,100,1000,0.7,1,8.3,8
16,day,yes,Visual,PH,3,1.6,9.1,16,91,100,1000,1.6,2,9.1,9
16,day,yes,Visual,PH,4,0.6,5.8,6,58,100,1000,0.6,1,5.8,6
18,night,no,Visual,PH,1,5,34.9,50,349,100,1000,5,5,34.9,35
18,night,no,Visual,PH,2,4.8,39.3,48,393,100,1000,4.8,5,39.3,39
18,night,no,Visual,PH,3,2.4,21.6,24,216,100,1000,2.4,2,21.6,22
20,ALAN,yes,Visual,PH,1,4.5,22,45,220,100,1000,4.5,5,22,22
21,night,no,Visual,PH,1,1,12,10,120,100,1000,1,1,12,12
21,night,no,Visual,PH,2,0.5,19.3,5,193,100,1000,0.5,1,19.3,19
22,night,no,Visual,PH,1,1.3,8.8,13,88,100,1000,1.3,1,8.8,9
22,night,no,Visual,PH,2,3.4,20,34,200,100,1000,3.4,3,20,20
22,night,no,Visual,PH,3,4.3,25,43,250,100,1000,4.3,4,25,25
24,day,yes,Visual,PH,1,2.6,18.3,26,183,100,1000,2.6,3,18.3,18
24,day,yes,Visual,PH,2,2.1,14.1,21,141,100,1000,2.1,2,14.1,14
24,day,yes,Visual,PH,3,0.7,12.6,7,126,100,1000,0.7,1,12.6,13
2,ALAN,no,Movement,AN,1,0.1,1,1,10,100,1000,0.1,0,1,1
2,ALAN,no,Movement,AN,2,0,0.5,0,5,100,1000,0,0,0.5,1
2,ALAN,no,Movement,AN,3,0,0.5,0,5,100,1000,0,0,0.5,1
3,ALAN,no,Movement,AN,1,0.4,10.3,4,103,100,1000,0.4,0,10.3,10
3,ALAN,no,Movement,AN,2,0.1,6.6,1,66,100,1000,0.1,0,6.6,7
4,day,yes,Movement,AN,1,0,2.1,0,21,100,1000,0,0,2.1,2
6,day,yes,Movement,AN,1,1.3,12.7,13,127,100,1000,1.3,1,12.7,13
6,day,yes,Movement,AN,2,5,14.1,50,141,100,1000,5,5,14.1,14
6,day,yes,Movement,AN,3,0.3,9.3,3,93,100,1000,0.3,0,9.3,9
13,night,no,Movement,AN,1,0.5,7.4,5,74,100,1000,0.5,1,7.4,7
13,night,no,Movement,AN,2,0.2,1.1,2,11,100,1000,0.2,0,1.1,1
14,ALAN,yes,Movement,AN,1,0.7,8.4,7,84,100,1000,0.7,1,8.4,8
14,ALAN,yes,Movement,AN,2,0.4,5.8,4,58,100,1000,0.4,0,5.8,6
15,ALAN,yes,Movement,AN,1,4.5,40.7,45,407,100,1000,4.5,5,40.7,41
15,ALAN,yes,Movement,AN,2,15.8,29,158,290,100,1000,15.8,16,29,29
16,day,yes,Movement,AN,1,0.2,15.2,2,152,100,1000,0.2,0,15.2,15
16,day,yes,Movement,AN,2,0,15.7,0,157,100,1000,0,0,15.7,16
16,day,yes,Movement,AN,3,0.1,11.1,1,111,100,1000,0.1,0,11.1,11
18,night,no,Movement,AN,1,0.4,9.3,4,93,100,1000,0.4,0,9.3,9
20,ALAN,yes,Movement,AN,1,0.8,20.6,8,206,100,1000,0.8,1,20.6,21
21,night,no,Movement,AN,1,0.1,8.4,1,84,100,1000,0.1,0,8.4,8
21,night,no,Movement,AN,2,0.2,4,2,40,100,1000,0.2,0,4,4
21,night,no,Movement,AN,3,0,0.7,0,7,100,1000,0,0,0.7,1
22,night,no,Movement,AN,1,0,5.6,0,56,100,1000,0,0,5.6,6
22,night,no,Movement,AN,2,0.1,2.5,1,25,100,1000,0.1,0,2.5,3
22,night,no,Movement,AN,3,0,2.7,0,27,100,1000,0,0,2.7,3
24,day,yes,Movement,AN,1,4.8,11.9,48,119,100,1000,4.8,5,11.9,12
24,day,yes,Movement,AN,2,0.5,16.2,5,162,100,1000,0.5,1,16.2,16
2,ALAN,no,Movement,Ast,1,0.4,6.4,4,64,100,1000,0.4,0,6.4,6
2,ALAN,no,Movement,Ast,2,0,4.2,0,42,100,1000,0,0,4.2,4
2,ALAN,no,Movement,Ast,3,0.6,6,6,60,100,1000,0.6,1,6,6
3,ALAN,no,Movement,Ast,1,0.2,24.1,2,241,100,1000,0.2,0,24.1,24
3,ALAN,no,Movement,Ast,2,0.3,18.3,3,183,100,1000,0.3,0,18.3,18
3,ALAN,no,Movement,Ast,3,0,24.4,0,244,100,1000,0,0,24.4,24
4,day,yes,Movement,Ast,1,0.1,14.3,1,143,100,1000,0.1,0,14.3,14
6,day,yes,Movement,Ast,1,0.2,21.5,2,215,100,1000,0.2,0,21.5,22
6,day,yes,Movement,Ast,2,0.7,27.7,7,277,100,1000,0.7,1,27.7,28
13,night,no,Movement,Ast,1,0.1,3.2,1,32,100,1000,0.1,0,3.2,3
13,night,no,Movement,Ast,2,0.3,1.9,3,19,100,1000,0.3,0,1.9,2
14,ALAN,yes,Movement,Ast,1,1.5,2.8,15,28,100,1000,1.5,2,2.8,3
14,ALAN,yes,Movement,Ast,2,0,14.5,0,145,100,1000,0,0,14.5,15
15,ALAN,yes,Movement,Ast,1,0.3,8.5,3,85,100,1000,0.3,0,8.5,9
15,ALAN,yes,Movement,Ast,2,0,5.9,0,59,100,1000,0,0,5.9,6
16,day,yes,Movement,Ast,1,0,14,0,140,100,1000,0,0,14,14
16,day,yes,Movement,Ast,2,0,22.7,0,227,100,1000,0,0,22.7,23
16,day,yes,Movement,Ast,3,0.2,17.6,2,176,100,1000,0.2,0,17.6,18
18,night,no,Movement,Ast,1,0,14.2,0,142,100,1000,0,0,14.2,14
20,ALAN,yes,Movement,Ast,1,0,5,0,50,100,1000,0,0,5,5
21,night,no,Movement,Ast,1,2.2,31.9,22,319,100,1000,2.2,2,31.9,32
22,night,no,Movement,Ast,1,0,13.9,0,139,100,1000,0,0,13.9,14
22,night,no,Movement,Ast,2,0,6.3,0,63,100,1000,0,0,6.3,6
22,night,no,Movement,Ast,3,0,6.3,0,63,100,1000,0,0,6.3,6
24,day,yes,Movement,Ast,1,0.8,38.6,8,386,100,1000,0.8,1,38.6,39
24,day,yes,Movement,Ast,2,1.8,46.3,18,463,100,1000,1.8,2,46.3,46
2,ALAN,no,Movement,AH,1,0.1,8.8,1,88,100,1000,0.1,0,8.8,9
2,ALAN,no,Movement,AH,2,0.5,2.9,5,29,100,1000,0.5,1,2.9,3
2,ALAN,no,Movement,AH,3,0.3,3.3,3,33,100,1000,0.3,0,3.3,3
3,ALAN,no,Movement,AH,1,1.9,36.8,19,368,100,1000,1.9,2,36.8,37
3,ALAN,no,Movement,AH,2,0.9,19.4,9,194,100,1000,0.9,1,19.4,19
3,ALAN,no,Movement,AH,3,0.9,24.8,9,248,100,1000,0.9,1,24.8,25
4,day,yes,Movement,AH,1,0.1,12.7,1,127,100,1000,0.1,0,12.7,13
4,day,yes,Movement,AH,2,0,9.4,0,94,100,1000,0,0,9.4,9
6,day,yes,Movement,AH,1,0.5,16.1,5,161,100,1000,0.5,1,16.1,16
6,day,yes,Movement,AH,2,0.9,20,9,200,100,1000,0.9,1,20,20
6,day,yes,Movement,AH,3,1.2,15.7,12,157,100,1000,1.2,1,15.7,16
13,night,no,Movement,AH,1,0.2,2.7,2,27,100,1000,0.2,0,2.7,3
13,night,no,Movement,AH,2,0.4,1.2,4,12,100,1000,0.4,0,1.2,1
14,ALAN,yes,Movement,AH,1,0.6,20.2,6,202,100,1000,0.6,1,20.2,20
14,ALAN,yes,Movement,AH,2,2.7,24.1,27,241,100,1000,2.7,3,24.1,24
14,ALAN,yes,Movement,AH,3,5.1,12.9,51,129,100,1000,5.1,5,12.9,13
15,ALAN,yes,Movement,AH,1,0.6,17,6,170,100,1000,0.6,1,17,17
15,ALAN,yes,Movement,AH,2,2.4,20.9,24,209,100,1000,2.4,2,20.9,21
15,ALAN,yes,Movement,AH,3,0.6,19.6,6,196,100,1000,0.6,1,19.6,20
16,day,yes,Movement,AH,1,1.1,16.7,11,167,100,1000,1.1,1,16.7,17
16,day,yes,Movement,AH,2,0.1,10,1,100,100,1000,0.1,0,10,10
16,day,yes,Movement,AH,3,0.7,13.5,7,135,100,1000,0.7,1,13.5,14
18,night,no,Movement,AH,1,0.4,15.1,4,151,100,1000,0.4,0,15.1,15
18,night,no,Movement,AH,2,0.2,21.9,2,219,100,1000,0.2,0,21.9,22
18,night,no,Movement,AH,3,0.5,15.7,5,157,100,1000,0.5,1,15.7,16
20,ALAN,yes,Movement,AH,1,0.5,19.3,5,193,100,1000,0.5,1,19.3,19
20,ALAN,yes,Movement,AH,2,1,14.1,10,141,100,1000,1,1,14.1,14
21,night,no,Movement,AH,1,0.4,9.8,4,98,100,1000,0.4,0,9.8,10
21,night,no,Movement,AH,2,0.9,17.3,9,173,100,1000,0.9,1,17.3,17
21,night,no,Movement,AH,3,0.8,24.1,8,241,100,1000,0.8,1,24.1,24
22,night,no,Movement,AH,1,1.2,24,12,240,100,1000,1.2,1,24,24
22,night,no,Movement,AH,2,0.1,4.8,1,48,100,1000,0.1,0,4.8,5
22,night,no,Movement,AH,3,0.1,2.8,1,28,100,1000,0.1,0,2.8,3
22,night,no,Movement,AH,4,1.7,14.5,17,145,100,1000,1.7,2,14.5,15
22,night,no,Movement,AH,5,0.2,7,2,70,100,1000,0.2,0,7,7
24,day,yes,Movement,AH,1,1.1,17.3,11,173,100,1000,1.1,1,17.3,17
24,day,yes,Movement,AH,2,0.2,13,2,130,100,1000,0.2,0,13,13
24,day,yes,Movement,AH,3,1,12.8,10,128,100,1000,1,1,12.8,13
2,ALAN,no,Movement,AMD,1,2.8,8.8,28,88,100,1000,2.8,3,8.8,9
2,ALAN,no,Movement,AMD,2,1.1,9.6,11,96,100,1000,1.1,1,9.6,10
2,ALAN,no,Movement,AMD,3,3.2,11.8,32,118,100,1000,3.2,3,11.8,12
3,ALAN,no,Movement,AMD,1,2.5,30.9,25,309,100,1000,2.5,3,30.9,31
3,ALAN,no,Movement,AMD,2,2.2,35.5,22,355,100,1000,2.2,2,35.5,36
3,ALAN,no,Movement,AMD,3,2.9,34.9,29,349,100,1000,2.9,3,34.9,35
4,day,yes,Movement,AMD,1,0.3,11.7,3,117,100,1000,0.3,0,11.7,12
4,day,yes,Movement,AMD,2,0.6,13.9,6,139,100,1000,0.6,1,13.9,14
6,day,yes,Movement,AMD,1,3.9,21.2,39,212,100,1000,3.9,4,21.2,21
6,day,yes,Movement,AMD,2,4.8,18.2,48,182,100,1000,4.8,5,18.2,18
6,day,yes,Movement,AMD,3,4,19.9,40,199,100,1000,4,4,19.9,20
13,night,no,Movement,AMD,1,1.4,6.1,14,61,100,1000,1.4,1,6.1,6
13,night,no,Movement,AMD,2,0.7,4.8,7,48,100,1000,0.7,1,4.8,5
14,ALAN,yes,Movement,AMD,1,8.8,32.9,88,329,100,1000,8.8,9,32.9,33
14,ALAN,yes,Movement,AMD,2,7.3,34.7,73,347,100,1000,7.3,7,34.7,35
14,ALAN,yes,Movement,AMD,3,10.8,30.4,108,304,100,1000,10.8,11,30.4,30
15,ALAN,yes,Movement,AMD,1,2.7,21,27,210,100,1000,2.7,3,21,21
15,ALAN,yes,Movement,AMD,2,2.3,20.7,23,207,100,1000,2.3,2,20.7,21
15,ALAN,yes,Movement,AMD,3,3.1,28,31,280,100,1000,3.1,3,28,28
16,day,yes,Movement,AMD,1,0.2,12.5,2,125,100,1000,0.2,0,12.5,13
16,day,yes,Movement,AMD,2,1,17.4,10,174,100,1000,1,1,17.4,17
16,day,yes,Movement,AMD,3,0.6,19.9,6,199,100,1000,0.6,1,19.9,20
18,night,no,Movement,AMD,1,1.9,15.8,19,158,100,1000,1.9,2,15.8,16
18,night,no,Movement,AMD,2,1.3,33.2,13,332,100,1000,1.3,1,33.2,33
18,night,no,Movement,AMD,3,1.9,29.1,19,291,100,1000,1.9,2,29.1,29
20,ALAN,yes,Movement,AMD,1,3.3,29.3,33,293,100,1000,3.3,3,29.3,29
20,ALAN,yes,Movement,AMD,2,2.1,22.6,21,226,100,1000,2.1,2,22.6,23
21,night,no,Movement,AMD,1,4.4,20.4,44,204,100,1000,4.4,4,20.4,20
21,night,no,Movement,AMD,2,1.3,10.1,13,101,100,1000,1.3,1,10.1,10
21,night,no,Movement,AMD,3,0.7,5.3,7,53,100,1000,0.7,1,5.3,5
22,night,no,Movement,AMD,1,1.8,12.9,18,129,100,1000,1.8,2,12.9,13
22,night,no,Movement,AMD,2,0,7,0,70,100,1000,0,0,7,7
22,night,no,Movement,AMD,3,0.5,9.8,5,98,100,1000,0.5,1,9.8,10
22,night,no,Movement,AMD,4,2.4,17.9,24,179,100,1000,2.4,2,17.9,18
24,day,yes,Movement,AMD,1,1.4,13.8,14,138,100,1000,1.4,1,13.8,14
24,day,yes,Movement,AMD,2,0.9,17.6,9,176,100,1000,0.9,1,17.6,18
2,ALAN,no,Movement,AMV,1,1.3,15.5,13,155,100,1000,1.3,1,15.5,16
2,ALAN,no,Movement,AMV,2,0,4.2,0,42,100,1000,0,0,4.2,4
3,ALAN,no,Movement,AMV,1,3.5,23.8,35,238,100,1000,3.5,4,23.8,24
3,ALAN,no,Movement,AMV,2,1.1,13.2,11,132,100,1000,1.1,1,13.2,13
4,day,yes,Movement,AMV,1,1.1,12.6,11,126,100,1000,1.1,1,12.6,13
6,day,yes,Movement,AMV,1,0.5,12.2,5,122,100,1000,0.5,1,12.2,12
6,day,yes,Movement,AMV,2,7.1,20.3,71,203,100,1000,7.1,7,20.3,20
6,day,yes,Movement,AMV,3,4.7,21.4,47,214,100,1000,4.7,5,21.4,21
13,night,no,Movement,AMV,1,0.8,3.9,8,39,100,1000,0.8,1,3.9,4
13,night,no,Movement,AMV,2,0,3.7,0,37,100,1000,0,0,3.7,4
14,ALAN,yes,Movement,AMV,1,2.3,7.8,23,78,100,1000,2.3,2,7.8,8
14,ALAN,yes,Movement,AMV,2,3.9,11.8,39,118,100,1000,3.9,4,11.8,12
14,ALAN,yes,Movement,AMV,3,2.9,8.8,29,88,100,1000,2.9,3,8.8,9
15,ALAN,yes,Movement,AMV,1,2.7,19.3,27,193,100,1000,2.7,3,19.3,19
16,day,yes,Movement,AMV,1,0.6,8.1,6,81,100,1000,0.6,1,8.1,8
