bird,group,active,pathway,area,slice,cFos_exact,ZENK_exact,cFos_Int,ZENK_Int,Total,Total_Int,cFos_percent,cFos,ZENK_percent,ZENK
16,day,yes,Movement,AMV,2,0.3,4.4,3,44,100,1000,0.3,0,4.4,4
16,day,yes,Movement,AMV,3,0.1,15.8,1,158,100,1000,0.1,0,15.8,16
18,night,no,Movement,AMV,1,0.8,26.4,8,264,100,1000,0.8,1,26.4,26
20,ALAN,yes,Movement,AMV,1,1.5,20.1,15,201,100,1000,1.5,2,20.1,20
21,night,no,Movement,AMV,1,1.1,13.6,11,136,100,1000,1.1,1,13.6,14
21,night,no,Movement,AMV,2,0.2,4.4,2,44,100,1000,0.2,0,4.4,4
21,night,no,Movement,AMV,3,0.6,3.8,6,38,100,1000,0.6,1,3.8,4
22,night,no,Movement,AMV,1,0.5,11,5,110,100,1000,0.5,1,11,11
22,night,no,Movement,AMV,2,0.3,7.7,3,77,100,1000,0.3,0,7.7,8
24,day,yes,Movement,AMV,1,12.6,19.8,126,198,100,1000,12.6,13,19.8,20
24,day,yes,Movement,AMV,2,7.2,20.6,72,206,100,1000,7.2,7,20.6,21
24,day,yes,Movement,AMV,3,0.7,11.8,7,118,100,1000,0.7,1,11.8,12
2,ALAN,no,Movement,PLN,1,0.7,11.1,7,111,100,1000,0.7,1,11.1,11
2,ALAN,no,Movement,PLN,2,0.3,6.8,3,68,100,1000,0.3,0,6.8,7
2,ALAN,no,Movement,PLN,3,0.2,3.4,2,34,100,1000,0.2,0,3.4,3
3,ALAN,no,Movement,PLN,1,0.6,22.6,6,226,100,1000,0.6,1,22.6,23
3,ALAN,no,Movement,PLN,2,0.2,13.8,2,138,100,1000,0.2,0,13.8,14
3,ALAN,no,Movement,PLN,3,0,18.7,0,187,100,1000,0,0,18.7,19
4,day,yes,Movement,PLN,1,0,4.5,0,45,100,1000,0,0,4.5,5
4,day,yes,Movement,PLN,2,0,11,0,110,100,1000,0,0,11,11
6,day,yes,Movement,PLN,1,1.3,11.4,13,114,100,1000,1.3,1,11.4,11
6,day,yes,Movement,PLN,2,0.3,6.5,3,65,100,1000,0.3,0,6.5,7
6,day,yes,Movement,PLN,3,0.7,5.3,7,53,100,1000,0.7,1,5.3,5
13,night,no,Movement,PLN,1,0.1,4,1,40,100,1000,0.1,0,4,4
13,night,no,Movement,PLN,2,0.3,3,3,30,100,1000,0.3,0,3,3
13,night,no,Movement,PLN,3,0,2.2,0,22,100,1000,0,0,2.2,2
14,ALAN,yes,Movement,PLN,1,0.6,12,6,120,100,1000,0.6,1,12,12
14,ALAN,yes,Movement,PLN,2,1.4,11.4,14,114,100,1000,1.4,1,11.4,11
14,ALAN,yes,Movement,PLN,3,1,13.9,10,139,100,1000,1,1,13.9,14
15,ALAN,yes,Movement,PLN,1,0,9.3,0,93,100,1000,0,0,9.3,9
15,ALAN,yes,Movement,PLN,2,0.5,5,5,50,100,1000,0.5,1,5,5
15,ALAN,yes,Movement,PLN,3,0.2,15.1,2,151,100,1000,0.2,0,15.1,15
16,day,yes,Movement,PLN,1,0,1.5,0,15,100,1000,0,0,1.5,2
16,day,yes,Movement,PLN,2,0,9.5,0,95,100,1000,0,0,9.5,10
16,day,yes,Movement,PLN,3,0,3.6,0,36,100,1000,0,0,3.6,4
18,night,no,Movement,PLN,1,0.2,5.7,2,57,100,1000,0.2,0,5.7,6
18,night,no,Movement,PLN,2,0.3,13.1,3,131,100,1000,0.3,0,13.1,13
18,night,no,Movement,PLN,3,0.4,12.8,4,128,100,1000,0.4,0,12.8,13
20,ALAN,yes,Movement,PLN,1,0.2,15.8,2,158,100,1000,0.2,0,15.8,16
20,ALAN,yes,Movement,PLN,2,0.3,16.8,3,168,100,1000,0.3,0,16.8,17
21,night,no,Movement,PLN,1,0,2.4,0,24,100,1000,0,0,2.4,2
21,night,no,Movement,PLN,2,1.2,17.1,12,171,100,1000,1.2,1,17.1,17
21,night,no,Movement,PLN,3,0,1.8,0,18,100,1000,0,0,1.8,2
21,night,no,Movement,PLN,4,0,7.8,0,78,100,1000,0,0,7.8,8
22,night,no,Movement,PLN,1,0.2,2.5,2,25,100,1000,0.2,0,2.5,3
22,night,no,Movement,PLN,2,0.4,14.1,4,141,100,1000,0.4,0,14.1,14
24,day,yes,Movement,PLN,1,0.2,6.6,2,66,100,1000,0.2,0,6.6,7
24,day,yes,Movement,PLN,2,0.2,4,2,40,100,1000,0.2,0,4,4
24,day,yes,Movement,PLN,3,0,5.8,0,58,100,1000,0,0,5.8,6
2,ALAN,no,Movement,PLMV,1,2.1,17.2,21,172,100,1000,2.1,2,17.2,17
2,ALAN,no,Movement,PLMV,2,0.3,6.3,3,63,100,1000,0.3,0,6.3,6
2,ALAN,no,Movement,PLMV,3,0.9,4.9,9,49,100,1000,0.9,1,4.9,5
3,ALAN,no,Movement,PLMV,1,0.3,20.3,3,203,100,1000,0.3,0,20.3,20
3,ALAN,no,Movement,PLMV,2,1,12.8,10,128,100,1000,1,1,12.8,13
3,ALAN,no,Movement,PLMV,3,1,15.6,10,156,100,1000,1,1,15.6,16
4,day,yes,Movement,PLMV,1,0.5,13,5,130,100,1000,0.5,1,13,13
4,day,yes,Movement,PLMV,2,0.4,11.7,4,117,100,1000,0.4,0,11.7,12
6,day,yes,Movement,PLMV,1,1.6,6.7,16,67,100,1000,1.6,2,6.7,7
6,day,yes,Movement,PLMV,2,3.2,9.5,32,95,100,1000,3.2,3,9.5,10
6,day,yes,Movement,PLMV,3,1.9,10.9,19,109,100,1000,1.9,2,10.9,11
13,night,no,Movement,PLMV,1,0.3,5,3,50,100,1000,0.3,0,5,5
13,night,no,Movement,PLMV,2,0.3,8,3,80,100,1000,0.3,0,8,8
14,ALAN,yes,Movement,PLMV,1,6.1,19.5,61,195,100,1000,6.1,6,19.5,20
14,ALAN,yes,Movement,PLMV,2,6,12.8,60,128,100,1000,6,6,12.8,13
14,ALAN,yes,Movement,PLMV,3,5.4,15.7,54,157,100,1000,5.4,5,15.7,16
15,ALAN,yes,Movement,PLMV,1,0.4,13,4,130,100,1000,0.4,0,13,13
15,ALAN,yes,Movement,PLMV,2,0.8,12.3,8,123,100,1000,0.8,1,12.3,12
15,ALAN,yes,Movement,PLMV,3,0.2,6.2,2,62,100,1000,0.2,0,6.2,6
16,day,yes,Movement,PLMV,1,0.1,5.7,1,57,100,1000,0.1,0,5.7,6
16,day,yes,Movement,PLMV,2,0.2,4.8,2,48,100,1000,0.2,0,4.8,5
16,day,yes,Movement,PLMV,3,0,3.3,0,33,100,1000,0,0,3.3,3
18,night,no,Movement,PLMV,1,2,25.7,20,257,100,1000,2,2,25.7,26
18,night,no,Movement,PLMV,2,2.7,17.9,27,179,100,1000,2.7,3,17.9,18
18,night,no,Movement,PLMV,3,0.6,9,6,90,100,1000,0.6,1,9,9
20,ALAN,yes,Movement,PLMV,1,1.5,25.9,15,259,100,1000,1.5,2,25.9,26
20,ALAN,yes,Movement,PLMV,2,0.2,19.5,2,195,100,1000,0.2,0,19.5,20
21,night,no,Movement,PLMV,1,0.3,5.1,3,51,100,1000,0.3,0,5.1,5
21,night,no,Movement,PLMV,2,0.1,18.8,1,188,100,1000,0.1,0,18.8,19
21,night,no,Movement,PLMV,3,0.7,5.6,7,56,100,1000,0.7,1,5.6,6
21,night,no,Movement,PLMV,4,1.5,15.5,15,155,100,1000,1.5,2,15.5,16
22,night,no,Movement,PLMV,1,0.4,11.2,4,112,100,1000,0.4,0,11.2,11
22,night,no,Movement,PLMV,2,0.6,13,6,130,100,1000,0.6,1,13,13
24,day,yes,Movement,PLMV,1,2.2,26.6,22,266,100,1000,2.2,2,26.6,27
24,day,yes,Movement,PLMV,2,0.5,21.3,5,213,100,1000,0.5,1,21.3,21
24,day,yes,Movement,PLMV,3,0.3,10.9,3,109,100,1000,0.3,0,10.9,11
2,ALAN,no,Movement,DLN,1,0.3,0.3,3,3,100,1000,0.3,0,0.3,0
2,ALAN,no,Movement,DLN,2,2.4,13.5,24,135,100,1000,2.4,2,13.5,14
2,ALAN,no,Movement,DLN,3,0.2,10,2,100,100,1000,0.2,0,10,10
2,ALAN,no,Movement,DLN,4,0.7,11.7,7,117,100,1000,0.7,1,11.7,12
3,ALAN,no,Movement,DLN,1,1,20.2,10,202,100,1000,1,1,20.2,20
3,ALAN,no,Movement,DLN,2,1.4,26.5,14,265,100,1000,1.4,1,26.5,27
4,day,yes,Movement,DLN,1,1.1,11.4,11,114,100,1000,1.1,1,11.4,11
4,day,yes,Movement,DLN,2,0.1,13.4,1,134,100,1000,0.1,0,13.4,13
13,night,no,Movement,DLN,1,1.6,10.1,16,101,100,1000,1.6,2,10.1,10
13,night,no,Movement,DLN,2,0,1.2,0,12,100,1000,0,0,1.2,1
13,night,no,Movement,DLN,3,0.5,3.2,5,32,100,1000,0.5,1,3.2,3
14,ALAN,yes,Movement,DLN,1,1.1,9.2,11,92,100,1000,1.1,1,9.2,9
14,ALAN,yes,Movement,DLN,2,1.1,5.2,11,52,100,1000,1.1,1,5.2,5
15,ALAN,yes,Movement,DLN,1,1.3,15.3,13,153,100,1000,1.3,1,15.3,15
15,ALAN,yes,Movement,DLN,2,0.5,15.4,5,154,100,1000,0.5,1,15.4,15
16,day,yes,Movement,DLN,1,2.9,13.9,29,139,100,1000,2.9,3,13.9,14
16,day,yes,Movement,DLN,2,4.9,27.4,49,274,100,1000,4.9,5,27.4,27
18,night,no,Movement,DLN,1,5.7,16.5,57,165,100,1000,5.7,6,16.5,17
18,night,no,Movement,DLN,2,0.1,16,1,160,100,1000,0.1,0,16,16
18,night,no,Movement,DLN,3,2.3,17.8,23,178,100,1000,2.3,2,17.8,18
20,ALAN,yes,Movement,DLN,1,1.7,8.1,17,81,100,1000,1.7,2,8.1,8
20,ALAN,yes,Movement,DLN,2,0,2.5,0,25,100,1000,0,0,2.5,3
21,night,no,Movement,DLN,1,1.5,13.6,15,136,100,1000,1.5,2,13.6,14
21,night,no,Movement,DLN,2,6.9,11.6,69,116,100,1000,6.9,7,11.6,12
22,night,no,Movement,DLN,1,0.3,13,3,130,100,1000,0.3,0,13,13
24,day,yes,Movement,DLN,1,1.2,16.6,12,166,100,1000,1.2,1,16.6,17
24,day,yes,Movement,DLN,2,0.3,2.7,3,27,100,1000,0.3,0,2.7,3
24,day,yes,Movement,DLN,3,3.7,12.9,37,129,100,1000,3.7,4,12.9,13
24,day,yes,Movement,DLN,4,0.2,8.1,2,81,100,1000,0.2,0,8.1,8
2,ALAN,no,Movement,LAI,1,1,0.7,10,7,100,1000,1,1,0.7,1
2,ALAN,no,Movement,LAI,2,0,1,0,10,100,1000,0,0,1,1
2,ALAN,no,Movement,LAI,3,0,0.4,0,4,100,1000,0,0,0.4,0
3,ALAN,no,Movement,LAI,1,1.3,13.1,13,131,100,1000,1.3,1,13.1,13
4,day,yes,Movement,LAI,1,0,3.2,0,32,100,1000,0,0,3.2,3
6,day,yes,Movement,LAI,1,0,3.6,0,36,100,1000,0,0,3.6,4
14,ALAN,yes,Movement,LAI,1,0,6.6,0,66,100,1000,0,0,6.6,7
14,ALAN,yes,Movement,LAI,2,0.3,2.3,3,23,100,1000,0.3,0,2.3,2
15,ALAN,yes,Movement,LAI,1,0.8,8.6,8,86,100,1000,0.8,1,8.6,9
15,ALAN,yes,Movement,LAI,2,1.4,17.2,14,172,100,1000,1.4,1,17.2,17
15,ALAN,yes,Movement,LAI,3,1.4,4,14,40,100,1000,1.4,1,4,4
16,day,yes,Movement,LAI,1,0.2,3.9,2,39,100,1000,0.2,0,3.9,4
18,night,no,Movement,LAI,1,0.2,8.7,2,87,100,1000,0.2,0,8.7,9
18,night,no,Movement,LAI,2,0,3.3,0,33,100,1000,0,0,3.3,3
18,night,no,Movement,LAI,3,0.2,0.7,2,7,100,1000,0.2,0,0.7,1
20,ALAN,yes,Movement,LAI,1,0.2,6.1,2,61,100,1000,0.2,0,6.1,6
20,ALAN,yes,Movement,LAI,2,4.1,5.9,41,59,100,1000,4.1,4,5.9,6
21,night,no,Movement,LAI,1,3.2,15.6,32,156,100,1000,3.2,3,15.6,16
24,day,yes,Movement,LAI,1,0.1,4.3,1,43,100,1000,0.1,0,4.3,4
24,day,yes,Movement,LAI,2,0.7,1.8,7,18,100,1000,0.7,1,1.8,2
2,ALAN,no,Movement,MVb,1,0.4,7.8,4,78,100,1000,0.4,0,7.8,8
2,ALAN,no,Movement,MVb,2,0.3,9.3,3,93,100,1000,0.3,0,9.3,9
2,ALAN,no,Movement,MVb,3,0,5.6,0,56,100,1000,0,0,5.6,6
3,ALAN,no,Movement,MVb,1,0.2,13.4,2,134,100,1000,0.2,0,13.4,13
3,ALAN,no,Movement,MVb,2,1.4,24.4,14,244,100,1000,1.4,1,24.4,24
3,ALAN,no,Movement,MVb,3,6.6,34.3,66,343,100,1000,6.6,7,34.3,34
3,ALAN,no,Movement,MVb,4,1.5,15.8,15,158,100,1000,1.5,2,15.8,16
4,day,yes,Movement,MVb,1,0.3,14.9,3,149,100,1000,0.3,0,14.9,15
4,day,yes,Movement,MVb,2,0.2,18.3,2,183,100,1000,0.2,0,18.3,18
6,day,yes,Movement,MVb,1,4.7,25.5,47,255,100,1000,4.7,5,25.5,26
6,day,yes,Movement,MVb,2,4.4,24,44,240,100,1000,4.4,4,24,24
13,night,no,Movement,MVb,1,0.1,3.8,1,38,100,1000,0.1,0,3.8,4
13,night,no,Movement,MVb,2,1.4,9,14,90,100,1000,1.4,1,9,9
13,night,no,Movement,MVb,3,0,4.5,0,45,100,1000,0,0,4.5,5
14,ALAN,yes,Movement,MVb,1,2.6,8.8,26,88,100,1000,2.6,3,8.8,9
14,ALAN,yes,Movement,MVb,2,2.2,8.6,22,86,100,1000,2.2,2,8.6,9
15,ALAN,yes,Movement,MVb,1,2.7,20.8,27,208,100,1000,2.7,3,20.8,21
15,ALAN,yes,Movement,MVb,2,0.2,11.6,2,116,100,1000,0.2,0,11.6,12
15,ALAN,yes,Movement,MVb,3,0.3,12.8,3,128,100,1000,0.3,0,12.8,13
16,day,yes,Movement,MVb,1,0.2,13.7,2,137,100,1000,0.2,0,13.7,14
16,day,yes,Movement,MVb,2,1.6,42.4,16,424,100,1000,1.6,2,42.4,42
16,day,yes,Movement,MVb,3,0.8,17,8,170,100,1000,0.8,1,17,17
18,night,no,Movement,MVb,1,0.6,8.1,6,81,100,1000,0.6,1,8.1,8
18,night,no,Movement,MVb,2,0.1,15.2,1,152,100,1000,0.1,0,15.2,15
18,night,no,Movement,MVb,3,1.5,14.5,15,145,100,1000,1.5,2,14.5,15
20,ALAN,yes,Movement,MVb,1,0.5,20.5,5,205,100,1000,0.5,1,20.5,21
20,ALAN,yes,Movement,MVb,2,0.6,14.3,6,143,100,1000,0.6,1,14.3,14
20,ALAN,yes,Movement,MVb,3,0.1,7.9,1,79,100,1000,0.1,0,7.9,8
21,night,no,Movement,MVb,1,0.1,8.4,1,84,100,1000,0.1,0,8.4,8
21,night,no,Movement,MVb,2,1.7,11.5,17,115,100,1000,1.7,2,11.5,12
21,night,no,Movement,MVb,3,1.5,18.4,15,184,100,1000,1.5,2,18.4,18
22,night,no,Movement,MVb,1,1,9.8,10,98,100,1000,1,1,9.8,10
24,day,yes,Movement,MVb,1,1.4,14.6,14,146,100,1000,1.4,1,14.6,15
24,day,yes,Movement,MVb,2,3.2,50.6,32,506,100,1000,3.2,3,50.6,51
24,day,yes,Movement,MVb,3,0,11.3,0,113,100,1000,0,0,11.3,11
2,ALAN,no,Movement,Nb,1,0,6.9,0,69,100,1000,0,0,6.9,7
2,ALAN,no,Movement,Nb,2,0,3.3,0,33,100,1000,0,0,3.3,3
2,ALAN,no,Movement,Nb,3,0.3,4.9,3,49,100,1000,0.3,0,4.9,5
3,ALAN,no,Movement,Nb,1,0,12.7,0,127,100,1000,0,0,12.7,13
3,ALAN,no,Movement,Nb,2,0.3,9.1,3,91,100,1000,0.3,0,9.1,9
3,ALAN,no,Movement,Nb,3,0.4,12.5,4,125,100,1000,0.4,0,12.5,13
3,ALAN,no,Movement,Nb,4,0.8,21.5,8,215,100,1000,0.8,1,21.5,22
4,day,yes,Movement,Nb,1,0,11.3,0,113,100,1000,0,0,11.3,11
4,day,yes,Movement,Nb,2,0,10.6,0,106,100,1000,0,0,10.6,11
6,day,yes,Movement,Nb,1,0.6,15.8,6,158,100,1000,0.6,1,15.8,16
6,day,yes,Movement,Nb,2,2.1,13.9,21,139,100,1000,2.1,2,13.9,14
13,night,no,Movement,Nb,1,0,4.1,0,41,100,1000,0,0,4.1,4
14,ALAN,yes,Movement,Nb,1,0.6,12.2,6,122,100,1000,0.6,1,12.2,12
14,ALAN,yes,Movement,Nb,2,0.1,6.9,1,69,100,1000,0.1,0,6.9,7
14,ALAN,yes,Movement,Nb,3,0.3,5.2,3,52,100,1000,0.3,0,5.2,5
15,ALAN,yes,Movement,Nb,1,0,3.8,0,38,100,1000,0,0,3.8,4
15,ALAN,yes,Movement,Nb,2,0,14.4,0,144,100,1000,0,0,14.4,14
16,day,yes,Movement,Nb,1,0,11.4,0,114,100,1000,0,0,11.4,11
16,day,yes,Movement,Nb,2,0,26.1,0,261,100,1000,0,0,26.1,26
16,day,yes,Movement,Nb,3,0.9,23.6,9,236,100,1000,0.9,1,23.6,24
18,night,no,Movement,Nb,1,0,6.6,0,66,100,1000,0,0,6.6,7
18,night,no,Movement,Nb,2,0,7.2,0,72,100,1000,0,0,7.2,7
18,night,no,Movement,Nb,3,0,11.7,0,117,100,1000,0,0,11.7,12
20,ALAN,yes,Movement,Nb,1,0,8.1,0,81,100,1000,0,0,8.1,8
20,ALAN,yes,Movement,Nb,2,0,6.3,0,63,100,1000,0,0,6.3,6
20,ALAN,yes,Movement,Nb,3,0,4.2,0,42,100,1000,0,0,4.2,4
21,night,no,Movement,Nb,1,0,6,0,60,100,1000,0,0,6,6
22,night,no,Movement,Nb,1,0,12.3,0,123,100,1000,0,0,12.3,12
24,day,yes,Movement,Nb,1,0.4,12.9,4,129,100,1000,0.4,0,12.9,13
24,day,yes,Movement,Nb,2,1.9,42.5,19,425,100,1000,1.9,2,42.5,43
24,day,yes,Movement,Nb,3,0.2,7.9,2,79,100,1000,0.2,0,7.9,8
3,ALAN,no,Extra,S,1,3,8,3,8,179,179,0.016759777,3,0.044692737,8
2,ALAN,no,Extra,S,1,33,0,33,0,479,479,0.068893528,33,0,0
4,day,yes,Extra,S,1,44,40,44,40,411,411,0.107055961,44,0.097323601,40
6,day,yes,Extra,S,1,14,62,14,62,983,983,0.014242116,14,0.063072228,62
14,ALAN,yes,Extra,S,1,44,101,44,101,1350,1350,0.032592593,44,0.074814815,101
14,ALAN,yes,Extra,S,2,9,9,9,9,391,391,0.023017903,9,0.023017903,9
14,ALAN,yes,Extra,S,3,14,37,14,37,491,491,0.028513238,14,0.075356415,37
15,ALAN,yes,Extra,S,1,1,10,1,10,513,513,0.001949318,1,0.019493177,10
16,day,yes,Extra,S,1,2,38,2,38,751,751,0.002663116,2,0.050599201,38
18,night,no,Extra,S,1,3,17,3,17,258,258,0.011627907,3,0.065891473,17
22,night,no,Extra,S,1,3,54,3,54,629,629,0.004769475,3,0.085850556,54
22,night,no,Extra,S,2,13,28,13,28,173,173,0.075144509,13,0.161849711,28
2,ALAN,no,Extra,HP,1,1,9,1,9,804,804,0.001243781,1,0.01119403,9
3,ALAN,no,Extra,HP,1,3,8,3,8,205,205,0.014634146,3,0.03902439,8
3,ALAN,no,Extra,HP,2,0,14,0,14,1119,1119,0,0,0.012511171,14
3,ALAN,no,Extra,HP,3,1,0,1,0,637,637,0.001569859,1,0,0
4,day,yes,Extra,HP,1,1,7,1,7,711,711,0.00140647,1,0.009845288,7
13,night,no,Extra,HP,1,0,4,0,4,153,153,0,0,0.026143791,4
14,ALAN,yes,Extra,HP,1,1,6,1,6,569,569,0.001757469,1,0.010544815,6
14,ALAN,yes,Extra,HP,2,2,1,2,1,167,167,0.011976048,2,0.005988024,1
14,ALAN,yes,Extra,HP,3,25,26,25,26,429,429,0.058275058,25,0.060606061,26
15,ALAN,yes,Extra,HP,1,3,9,3,9,139,139,0.021582734,3,0.064748201,9
16,day,yes,Extra,HP,1,0,1,0,1,83,83,0,0,0.012048193,1
16,day,yes,Extra,HP,2,2,20,2,20,156,156,0.012820513,2,0.128205128,20
18,night,no,Extra,HP,1,1,0,1,0,131,131,0.007633588,1,0,0
18,night,no,Extra,HP,2,12,20,12,20,278,278,0.043165468,12,0.071942446,20
20,ALAN,yes,Extra,HP,1,0,2,0,2,177,177,0,0,0.011299435,2
21,night,no,Extra,HP,1,16,171,16,171,1326,1326,0.012066365,16,0.128959276,171
22,night,no,Extra,HP,1,1,9,1,9,1108,1108,0.000902527,1,0.008122744,9
22,night,no,Extra,HP,2,0,35,0,35,636,636,0,0,0.055031447,35
22,night,no,Extra,HP,3,21,40,21,40,149,149,0.140939597,21,0.268456376,40
24,day,yes,Extra,HP,1,8,7,8,7,219,219,0.03652968,8,0.03196347,7
24,day,yes,Extra,HP,2,1,3,1,3,646,646,0.001547988,1,0.004643963,3
